id,name,dd_lat,dd_long
5753,Granollers,41.6078699778793,2.28841781616211
5754,"Hospitalet de Llobregat",41.3596100189144,2.09941864013672
5755,Huelva,37.2599817809554,-6.9499683380127
5756,Huesca,42.1389684045809,-0.408210754394531
5757,"Iruna de Oca",42.8192029750057,-2.8084659576416
5758,"Jerez de la Frontera",36.6833333,-6.1333333
5759,Langreo,43.2956366817153,-5.68190574645996
5760,Leganés,40.3277019041959,-3.7628173828125
5761,León,42.5984609603913,-5.56818008422852
5762,Lleida,41.6164690151333,0.622959136962891
5763,Logroño,42.4653857685763,-2.4525260925293
5764,"Los Palacios y Villafranca",37.162231796293,-5.92729568481445
5765,Lucena,37.4094371774879,-4.48551177978516
5766,Lugo,43.0116767240555,-7.55722045898438
5767,Madrid,40.4148030420504,-3.70428085327148
5768,"Mairena del Aljarafe",37.3440955615427,-6.0655689239502
5769,Majadahonda,40.4730037904331,-3.87353897094727
5770,Malaga,36.7185219145406,-4.42577362060547
5771,Manacor,39.5666667,3.2
5772,Manresa,41.7263585651183,1.82218551635742
5773,Marbella,36.5132233982217,-4.88719940185547
5774,Mataró,41.5382333544829,2.44493007659912
5776,Mijas,36.596097497459,-4.63717460632324
5777,"Miranda de Ebro",42.686974,-2.948142
5779,"Molina de Segura",38.0530926400881,-1.20978355407715
5780,"Mollet del Vallès",41.542505533767,2.21314430236816
5781,Móstoles,40.3239066545255,-3.86684417724609
5782,Motril,36.7452805957875,-3.51716995239258
5783,Murcia,37.9841219416822,-1.13056182861328
5784,Ontinyent,38.821742,-0.609719
5785,Ourense,42.3411633414174,-7.86552429199219
5786,Orihuela,38.0833333,-0.95
5788,Oviedo,43.3627545474758,-5.84627151489258
5789,Palencia,42.0145155737701,-4.5313024520874
5790,"Palma de Mallorca",39.5704328512321,2.64912128448486
5791,Parla,40.2382933303643,-3.77358913421631
5792,Plasencia,40.032878,-6.08935
5793,Ponferrada,42.5467888580999,-6.59042358398438
5794,Pontevedra,42.4338147655829,-8.64778518676758
5795,"Pozuelo de Alarcón",40.4361034377999,-3.81422996520996
5796,"El Prat de Llobregat",41.329401,2.09242
5797,"El Puerto de Santa María",36.599493,-6.226108
5798,"Puerto Real",36.5302260374967,-6.19058132171631
5799,Puertollano,38.6866487245807,-4.11206245422363
5801,Reus,41.1575905471697,1.10549926757812
5802,Ronda,36.7426670482301,-5.16494750976562
5803,"Roquetas de Mar",36.7652575378797,-2.61405944824219
5804,Rubí,41.4929566199687,2.03281402587891
5805,Sabadell,41.5495716769502,2.10628509521484
5806,Sagunto,39.68017,-0.27979
5807,Salamanca,40.9660300551272,-5.66310882568359
5808,"San Fernando de Henares",40.427544886998,-3.53639602661133
5810,"Sanlúcar de Barrameda",36.77986,-6.35746
5812,"Sant Boi de Llobregat",41.348105,2.040792
5813,"Sant Cugat del Vallès",41.4730235375285,2.08199501037598
5814,"Sant Feliu de Llobregat",41.38126,2.04696
5816,Santander,43.4618282682481,-3.8082218170166
5817,"Santiago de Compostela",42.8812474061518,-8.54676246643066
5818,Santurtzi,43.32999,-3.03228
5820,Sevilla,37.3842758008018,-5.99613189697266
5821,Noreña,43.394292,-5.706746
5822,Soria,41.762975,-2.464622
5823,"Talavera de la Reina",39.960872446907,-4.83535766601562
5824,Tarragona,41.1166667,1.25
5825,Terrassa,41.559833,2.00901
5826,Teruel,40.3423574165833,-1.1070442199707
5827,Toledo,39.8578370694061,-4.02425765991211
5828,Tomelloso,39.1591497738316,-3.02244186401367
5829,"Torrejón de Ardoz",40.4613807330937,-3.47931861877441
5830,Torrelavega,43.35,-4.05
5831,Torrent,39.436036,-0.466697
5832,Torrevieja,37.9833333,-0.6833333
5833,Tortosa,40.8101713771206,0.520820617675781
5834,Ubeda,38.01094,-3.37097
5835,Utrera,37.1861111,-5.7866667
5836,Valladolid,41.65,-4.7166667
5837,Vélez-Málaga,36.779893,-4.102309
5838,Vic,41.9333333,2.25
5839,Viladecans,41.315802,2.019119
5840,"Villagarcía de Arosa",42.59536,-8.76686
5841,"Vilanova i la Geltrú",41.2252795370121,1.72476768493652
5842,Villena,38.6376568788773,-0.865688323974609
5843,Vitoria-Gasteiz,42.8474642021227,-2.67117977142334
5844,Zaragoza,41.64283652402,-0.888433456420898
5845,Tallinn,59.4338889,24.7280556
5846,Tartu,58.3661111,26.7361111
5847,Athen,37.9858808244204,23.7174224853516
5855,Volos,39.3666667,22.9458333
5856,Agen,44.2036199932744,0.619010925292969
5857,Aix-en-Provence,43.5236592554173,5.44509887695312
5858,Ajaccio,41.9166667,8.7333333
5859,Albi,43.9280663644274,2.14508056640625
5860,Alençon,48.4312508051225,0.0841140747070312
5861,Alès,44.1291226784553,4.07953262329102
5862,Alfortville,48.7996273507997,2.42368698120117
5863,Amiens,49.9,2.3
5864,Angers,47.4666667,-0.55
5866,Angoulême,45.6526882719393,0.161876678466797
5867,Annecy,45.9000438108451,6.12453460693359
5868,Annemasse,46.1915366602205,6.23791694641113
5869,Antibes,43.5833333,7.1166667
5870,Antony,48.75,2.3
5871,Argenteuil,48.95,2.25
5872,Arles,43.67761832218,4.62747573852539
5873,Arras,50.29295843474,2.77971267700195
5874,Asnières-sur-Seine,48.9193409001402,2.28206634521484
5875,Athis-Mons,48.7091445073195,2.38197326660156
5876,Aubagne,43.2925755884218,5.57032585144043
5877,Aubervilliers,48.9144055571467,2.38261699676514
5878,Auch,43.6457028123647,0.585451126098633
5879,Aulnay-sous-Bois,48.9412197462336,2.50144958496094
5880,Aurillac,44.9239129301368,2.44239807128906
5881,Auxerre,47.7954849623646,3.56832504272461
5882,Avignon,43.9487094042028,4.80883598327637
5883,Bagneux,48.7960089041404,2.31433868408203
5884,Bagnolet,48.8666667,2.4166667
5885,Bar-le-Duc,48.7793833111481,5.16529083251953
5886,Bastia,42.7027778,9.45
5887,Bayonne,43.4833333,-1.4833333
5888,Beauvais,49.43096125116,2.08156585693359
5889,Belfort,47.6401789603868,6.86233520507812
5890,Besançon,47.2392682974218,6.02479934692383
5891,Béziers,43.3404421861391,3.21290016174316
5892,Biarritz,43.4809509529957,-1.56460762023926
5893,Blois,47.5877574583029,1.32737159729004
5894,Bobigny,48.907043939646,2.43982315063477
5895,Bondy,48.9002736789157,2.48265266418457
5896,Bordeaux,44.8390734305303,-0.577125549316406
5897,Boulogne-Billancourt,48.8385091687195,2.25528717041016
5898,Boulogne-sur-Mer,50.7229271937142,1.61190032958984
5899,Bourg-en-Bresse,46.2052007045698,5.22502899169922
5900,Bourges,47.0833333,2.4
5901,Brest,48.4,-4.4833333
5902,Brive-la-Gaillarde,45.1578323618551,1.53310775756836
5904,Caen,49.1833333,-0.35
5905,Cagnes-sur-Mer,43.6666667,7.15
5906,Cahors,44.4470166121275,1.43783569335938
5907,Calais,50.9547502675935,1.85239791870117
5909,Cambrai,50.1737648637884,3.2340145111084
5910,Cannes,43.551254154618,7.0103931427002
5911,Carcassonne,43.2166667,2.35
5912,Castres,43.6062506917464,2.24103927612305
5913,Cergy,49.0493451242469,2.03830718994141
5914,Chalon-sur-Saône,46.7851335855844,4.85115051269531
5915,Châlons-en-Champagne,48.9558754641206,4.36208724975586
5916,Chambéry,45.567849522906,5.92060089111328
5917,Champigny-sur-Marne,48.8166667,2.5166667
5918,Charleville-Mézières,49.7706773929667,4.72000122070312
5919,Chartres,48.4446323461955,1.48761749267578
5920,Châteauroux,46.8094594390422,1.69137954711914
5921,Châtellerault,46.8176243490314,0.543050765991211
5922,Chatou,48.8833333,2.15
5924,Chelles,48.8784897865711,2.59311676025391
5925,Choisy-le-Roi,48.7666667,2.4166667
5926,Cholet,47.0610013584394,-0.880966186523438
5927,Clamart,48.8,2.2666667
5928,Clermont-Ferrand,45.7783589278732,3.0831241607666
5929,Clichy,48.9,2.3
5930,Colmar,48.0833333,7.3666667
5931,Colombes,48.9224992637583,2.25357055664062
5932,Colomiers,43.6112846077429,1.3319206237793
5933,Compiègne,49.4159709758382,2.82331466674805
5934,Conflans-Sainte-Honorine,48.9944107187755,2.09014892578125
5935,Corbeil-Essonnes,48.6091924391285,2.48085021972656
5936,Courbevoie,48.8971139100284,2.25614547729492
5937,Creil,49.2607472130143,2.47690200805664
5938,Créteil,48.7901283716168,2.45162487030029
5940,Digne-les-Bains,44.0914072181171,6.2321662902832
5941,Dijon,47.3279448771045,5.04212379455566
5942,Douai,50.3695546195083,3.07977676391602
5943,Draguignan,43.5390915559526,6.46571159362793
5945,Draveil,48.6833333,2.4166667
5946,Dreux,48.7333333,1.3666667
5947,Dunkerque,51.0353492224463,2.37545013427734
5949,Epinal,48.175473035717,6.45060539245605
5951,Ermont,48.9901304948207,2.26249694824219
5952,Evreux,49.022560919571,1.15133285522461
5953,Evry,48.6253070155165,2.43021011352539
5954,Foix,42.9653418919988,1.60683631896973
5955,Fontenay-sous-Bois,48.850710030484,2.47295379638672
5956,Franconville,48.9824702288796,2.22524642944336
5957,Fréjus,43.4301722304887,6.73358917236328
5958,Gagny,48.8833333,2.5333333
5959,Gap,44.5627409678017,6.07694149017334
5960,Garges-lès-Gonesse,48.9689492397761,2.39021301269531
5961,Gennevillers,48.9333333,2.3
5962,Grasse,43.6588995112569,6.92357540130615
5963,Grenoble,45.1885702817835,5.73177337646484
5964,Guéret,46.1700831993901,1.86836242675781
5965,Houilles,48.9247551154924,2.18765258789062
5966,Hyères,43.1203446351043,6.12848281860352
5967,Issy-les-Moulineaux,48.8217846413772,2.27296829223633
5969,Joué-lès-Tours,47.3448714206609,0.659866333007812
5970,"La Ciotat",43.1750757983002,5.60328483581543
5972,"La Roche-sur-Yon",46.6666667,-1.4333333
5973,"La Rochelle",46.1605720630061,-1.14961624145508
5974,"La Seyne-sur-Mer",43.0996668062221,5.88043212890625
5975,Laon,49.563413107356,3.62771987915039
5976,Laval,48.0726882343236,-0.775308609008789
5977,"Le Blanc-Mesnil",48.9333333,2.45
5978,"Le Cannet",43.5666667,7.0166667
5980,"Le Havre",49.4903747832579,0.106086730957031
5981,"Le Mans",48,0.2
5982,"Le Puy-en-Velay",45.0446612814195,3.88443946838379
5983,Lens,50.4333333,2.8333333
5984,"Les Mureaux",48.9935096495547,1.9087028503418
5988,Lille,50.6333333,3.0666667
5989,Limoges,45.8256891893823,1.25261306762695
5990,Livry-Gargan,48.9149978240521,2.53011703491211
5991,Lons-le-Saunier,46.6744122047664,5.55114269256592
5992,Lorient,47.75,-3.3666667
5993,Lyon,45.7644094777066,4.83372688293457
5994,Mâcon,46.3054382284177,4.83158111572266
5996,Malakoff,48.8148897993913,2.28515625
5997,Mantes-la-Jolie,48.9833333,1.7166667
5998,Marcq-en-Baroeul,50.6653490436204,3.1036376953125
5999,Marignane,43.4166667,5.2166667
6000,Marseille,43.2979480174065,5.37849426269531
6001,Martigues,43.4,5.05
6002,Massy,48.7310586803865,2.2715950012207
6003,Maubeuge,50.279357660047,3.97121429443359
6004,Meaux,48.9586370211891,2.88013458251953
6005,Melun,48.5415005012138,2.66435623168945
6007,Menton,43.7765787201851,7.50580787658691
6009,Metz,49.1172818392025,6.17483139038086
6010,Meudon,48.8126855105147,2.23794937133789
6011,Mont-de-Marsan,43.8892330994918,-0.501766204833984
6012,Montauban,44.0200395209169,1.35560989379883
6013,Montélimar,44.5569617351749,4.74163055419922
6014,Montigny-le-Bretonneux,48.770106777432,2.03324317932129
6015,Montluçon,46.3400840302093,2.60491847991943
6016,Montpellier,43.610973884388,3.87714385986328
6018,Montrouge,48.8166667,2.3166667
6020,Mulhouse,47.75,7.3333333
6021,Nancy,48.6886479599331,6.17915511131287
6022,Nanterre,48.8909066396094,2.19640731811523
6023,Nantes,47.2149042749471,-1.55825614929199
6024,Narbonne,43.1833333,3
6025,Neuilly-sur-Marne,48.8573740606269,2.52925872802734
6026,Neuilly-sur-Seine,48.8833333,2.2666667
6027,Nevers,46.988449849585,3.15925598144531
6028,Nice,43.7013886921039,7.26247787475586
6029,Nîmes,43.8371270869934,4.35951232910156
6030,Niort,46.3241716172569,-0.462799072265625
6031,Noisy-le-Grand,48.848111947918,2.55226135253906
6032,Noisy-le-Sec,48.8884235156399,2.45218276977539
6033,Orléans,47.8994269226198,1.90260887145996
6034,Palaiseau,48.717243104595,2.24155426025391
6035,Pantin,48.8929381947708,2.41493225097656
6036,Paris,48.8666667,2.3333333
6037,Pau,43.2976356798795,-0.371861457824707
6038,Périgueux,45.1834887784323,0.713768005371094
6039,Perpignan,42.697702770147,2.89429664611816
6041,Poissy,48.9333333,2.05
6042,Poitiers,46.5833333,0.3333333
6043,Pontault-Combault,48.8000796382796,2.62058258056641
6044,Pontoise,49.05,2.1
6045,Privas,44.7333333,4.6
6046,Puteaux,48.8811991810909,2.2357177734375
6047,Quimper,48,-4.1
6048,Reims,49.2544171548663,4.02872085571289
6049,Rennes,48.1126463378614,-1.68133735656738
6051,Rillieux-la-Pape,45.8212630315655,4.89492416381836
6052,Roanne,46.0361222179361,4.07129287719727
6053,Rodez,44.3480360407874,2.5751781463623
6054,Romans-sur-Isère,45.05,5.05
6055,Rosny-sous-Bois,48.8666667,2.4833333
6056,Roubaix,50.6915642931033,3.17522048950195
6057,Rouen,49.4333333,1.0833333
6058,Rueil-Malmaison,48.8787155750533,2.18971252441406
6059,Saint-Brieuc,48.5094401749793,-2.76265382766724
6060,Saint-Chamond,45.4731929822071,4.50902938842773
6062,Saint-Dizier,48.6361984627647,4.94951248168945
6063,Saint-Etienne,45.4355025987599,4.38723564147949
6066,Saint-Herblain,47.2166667,-1.65
6068,Saint-Malo,48.6487887681099,-2.0258617401123
6074,Saint-Quentin,44.95,1.2333333
6077,Salon-de-Provence,43.6393052513733,5.08967399597168
6078,Sarcelles,48.9971138286493,2.38025665283203
6079,Sartrouville,48.9464061077506,2.17194557189941
6080,Saumur,47.254417303425,-0.0779342651367188
6081,Savigny-sur-Orge,48.6636435538306,2.33476638793945
6083,Sète,43.4,3.6833333
6086,Sotteville-lès-Rouen,49.4166667,1.1
6087,Stains,48.95,2.3833333
6088,Strasbourg,48.5833333,7.75
6089,Suresnes,48.8690622078825,2.22636222839355
6092,Tarbes,43.2304458597781,0.0754451751708984
6094,Thonon-les-Bains,46.3666667,6.4833333
6095,Toulon,43.1219108526306,5.93433380126953
6096,Toulouse,43.6054427400687,1.44092559814453
6097,Tourcoing,50.7223294836278,3.15908432006836
6098,Tours,47.3875417617341,0.686817169189453
6099,Trappes,48.7758765304071,1.99333190917969
6101,Troyes,48.3,4.0833333
6102,Tulle,45.2666667,1.7666667
6103,Valence,44.9277414388562,4.89046096801758
6104,Valenciennes,50.3553186093729,3.52450847625732
6105,Vandoeuvre-lès-Nancy,48.6573506484648,6.17500305175781
6106,Vannes,47.6575254928085,-2.75962829589844
6107,Vaulx-en-Velin,45.7833333,4.9333333
6108,Vénissieux,45.6951494509237,4.88822937011719
6109,Versailles,48.8,2.1333333
6110,Vesoul,47.624157213019,6.15654945373535
6112,Vierzon,47.2184021914309,2.06783294677734
6114,Villejuif,48.7955565799553,2.36858367919922
6115,Villeneuve-d´Ascq,50.6185385700968,3.13814163208008
6119,Viry-Châtillon,48.6800807702929,2.37030029296875
6120,Vitrolles,43.4501772833973,5.24288177490234
6121,Vitry-sur-Seine,48.7833333,2.4
6122,Wattrelos,50.7,3.2166667
6123,Yerres,48.7084082065614,2.48119354248047
6124,Espoo,60.2072456515847,24.6529769897461
6125,Heinola,61.2039867750348,26.0331344604492
6126,Helsinki,60.1755556,24.9341667
6127,Hollola,60.98917870049,25.5164337158203
6128,Hyvinkää,60.6333333,24.8666667
6129,Hämeenlinna,60.9970866031987,24.4679260253906
6130,Iisalmi,63.5604782331103,27.1921920776367
6131,Imatra,61.1729221098449,28.7534523010254
6132,Joensuu,62.6,29.7666667
6133,Jyväskylä,62.2413906247766,25.7452583312988
6135,Järvenpää,60.4666667,25.1
6136,Kajaani,64.2253433170561,27.7256298065186
6137,Kangasala,61.463830079685,24.0755939483643
6138,Kemi,65.7375402010266,24.5630264282227
6139,Kerava,60.4030867286757,25.1095962524414
6140,Kirkkonummi,60.1246214074767,24.4372844696045
6141,Kokkola,63.8333333,23.1166667
6142,Kotka,60.463226798355,26.9403648376465
6143,Kouvola,60.8666667,26.7
6144,Kuopio,62.8944354122405,27.6786804199219
6145,Kuusankoski,60.9089063597048,26.6250228881836
6146,Lahti,60.9801029974548,25.6565093994141
6147,Lappeenranta,61.0582853703792,28.1854248046875
6148,Mariehamn,60.0990020556752,19.9308300018311
6149,Mikkeli,61.6893023297475,27.271671295166
6150,Nokia,61.4788743541479,23.5095405578613
6151,Nurmijärvi,60.4628882926702,24.8066997528076
6152,Oulu,65.0122282856139,25.4683685302734
6153,Pietarsaari,63.6722323629623,22.7041053771973
6154,Pori,61.4833333,21.7833333
6155,Porvoo,60.3942681333635,25.6657791137695
6157,Raisio,60.4867442980286,22.1687793731689
6158,Rauma,61.1280290755224,21.5120887756348
6159,Riihimäki,60.7395317922611,24.7712516784668
6161,Rovaniemi,66.5,25.7166667
6162,Salo,60.3833333,23.1333333
6163,Savonlinna,61.8702344107375,28.8801383972168
6164,Seinäjoki,62.7911676192467,22.8388595581055
6165,Tampere,61.5,23.75
6166,Tornio,65.8488212052227,24.1462326049805
6167,Turku,60.4495144946865,22.2679138183594
6168,Tuusula,60.4045280026556,25.0259971618652
6169,Vaasa,63.0961178229297,21.6146564483643
6170,Valkeakoski,61.2660242918567,24.0300178527832
6171,Vantaa,60.2955746984183,25.0405883789062
6172,Varkaus,62.3158128162556,27.8702545166016
6173,Vihti,60.4174542237651,24.3188381195068
6174,Aberdeen,57.1461119969879,-2.10800170898438
6179,Barking,51.5386481797377,0.0827407836914062
6180,Barnet,51.65,-0.2
6181,Barnsley,53.5517310815021,-1.48006439208984
6182,Basildon,51.5717351784532,0.465803146362305
6183,Basingstoke,51.2637409405378,-1.08816146850586
6185,Bedford,52.1365963430479,-0.469322204589844
6186,Belfast,54.5993178451093,-5.93021392822266
6187,Beverley,53.8461469140858,-0.435848236083984
6188,Bexley,51.4418107551703,0.1483154296875
6189,Birmingham,52.4813166132228,-1.89531326293945
6190,Blackburn,53.7503348957998,-2.48308181762695
6191,Blackpool,53.8166667,-3.05
6192,Bolton,53.5791047840385,-2.42930889129639
6193,Bournemouth,50.7166667,-1.8833333
6195,Bradford,53.7944660311575,-1.75309181213379
6196,Braintree,51.8794052339408,0.556612014770508
6199,Brighton,50.8222040792119,-0.146083831787109
6200,Bristol,51.4563066969581,-2.59337425231934
6202,Bromley,51.4068089717437,0.0139045715332031
6206,Cambridge,52.2047663316576,0.130977630615234
6208,Canterbury,51.2761993655812,1.07829093933105
6209,Cardiff,51.4829864484029,-3.175048828125
6210,Carlisle,54.8926031699468,-2.92837142944336
6212,Chelmsford,51.7345768544986,0.471639633178711
6213,Cheltenham,51.8983168602341,-2.07504272460938
6215,Chester,53.1925617035639,-2.89386749267578
6216,Chesterfield,53.2354788525842,-1.42745018005371
6217,Chichester,50.836326703438,-0.777754783630371
6218,Colchester,51.8875906539912,0.898861885070801
6219,Coventry,52.4083882292776,-1.51130676269531
6220,Crewe,53.0965495213017,-2.44055271148682
6221,Croydon,51.3744593498694,-0.102996826171875
6225,Derby,52.9230310746963,-1.47637367248535
6226,Derry,54.9954410812521,-7.32213020324707
6227,Doncaster,53.5221455396373,-1.13536834716797
6228,Dover,51.1294917424879,1.30831718444824
6229,Dudley,52.5088034171208,-2.09083557128906
6230,Dundee,56.4629646807052,-2.97145843505859
6231,Dunfermline,56.0716522186027,-3.45966339111328
6232,Ealing,51.5111997405872,-0.303325653076172
6237,Eastleigh,50.9833972955665,-1.37638092041016
6238,Edinburgh,55.9486231112784,-3.18835258483887
6240,Enfield,51.653708403667,-0.0803375244140625
6243,Exeter,50.7228728567487,-3.53347778320312
6244,Falkirk,56.0020286253311,-3.78032684326172
6245,Fareham,50.8524500025073,-1.18068695068359
6246,Gateshead,54.95751140638,-1.60434722900391
6247,Gedling,52.976968764706,-1.08798980712891
6248,Glasgow,55.8608629528176,-4.25102233886719
6249,Gloucester,51.8644080098029,-2.24636077880859
6250,Greenwich,51.4783894476088,-0.009613037109375
6251,Guildford,51.238437799386,-0.572404861450195
6254,Hamilton,55.7728075408188,-4.04279708862305
6255,Fulham,51.4799396508201,-0.200028419494629
6257,Harrogate,53.9909938836335,-1.53933048248291
6258,Harrow,51.5800565046929,-0.332679748535156
6262,Horsham,51.0624361688273,-0.328044891357422
6263,Hounslow,51.4676434874696,-0.364437103271484
6265,Ipswich,52.0578737792971,1.15390777587891
6266,Islington,51.5345906980155,-0.102224349975586
6268,"Kings Lynn",52.7531264068373,0.3955078125
6269,"Kingston upon Hull",53.7434320418543,-0.332422256469727
6270,"Kingston upon Thames",51.4130727277649,-0.297660827636719
6271,Kirkcaldy,56.1135479548515,-3.16234588623047
6273,Knowsley,53.4554513535029,-2.85181045532227
6276,Lancaster,54.047396189241,-2.80031204223633
